PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
5508,3505,25.25,0,0.523537803138374,0.688159771754636,7.99727817403709,15.6136384309267,-1.55394454862059,0.433706261345978,1.08213237364555,0.364437615736712,11.7825622405708,16.617630443529,0,0,0,0.4,2.54,11.548,16.016,18.022,20.19,21.638,23.41,4.18687744632184,0.501283880171184,0.450784593437946,0.427674750356633,0.41398002853067,0.383452211126961,0.325820256776034,0.221683309557775,0.0992867332382311,0.0251069900142653,4.66915321719136,0.991244125475494,-0.567521791683679,0.583842791957597,0.212296337122935,-0.121547048315767,174.569390620646
5524,6063,32.71,0,0.882236516575953,0.658749793831437,15.9176117433614,18.0603038259565,-0.611227005339647,-0.604429478340298,0.512836993506131,0.339782068073634,17.8884384445696,19.0741964707626,0.57,8.52,12.732,15.77,17.65,19.67,21.37,23,24.97,26.379,29.2176,14.0430983366716,0.872010555830447,0.8334158007587,0.773379515091539,0.68810819726208206,0.567705756226291,0.401616361537193,0.20534388916378,0.0565726538017483,0.00841167738743197,4.57270878855706,-0.714103412766015,0.32255144083184,0.287273547205608,-0.156166387536643,0.0705383735870096,140.360494523663
5551,1534,11.31,0,0.147327249022164,0.90026075619296,0.682913950456323,4.66590909090909,5.66169681589356,2.5045123128031,2.42825181234059,0.303150960011054,1.79290120187563,4.87456068986652,0,0,0,0,0,0,0,0.03,3.427,5.0235,6.6901,0.100611833639589,0.163624511082138,0.136245110821382,0.101694915254237,0.0684485006518905,0.0247718383311604,0.0091264667535854,0.00130378096479791,0.00130378096479791,6.51890482398957e-4,0.594420314999605,0.443242273457507,0.271078449648811,0.870417590096692,0.745671475675931,0.456038333159915,9.49671355768063
5705,2503,21.63,0,0.744706352377147,0.644027167399121,9.76873351977627,13.1546817691478,-1.21706906348909,-0.436195510846043,0.669225610053435,0.278537027729524,11.7537147858233,13.6551744956632,0,0,6.642,10.292,11.76,13.012,14.254,15.532,17.228,18.249,19.9786,7.27483790685696,0.743907311226528,0.725928885337595,0.701558130243708,0.656811825809029,0.570914902117459,0.401118657610867,0.22612864562525,0.0970834998002397,0.0187774670395525,3.64365591026979,-0.40510117964865,-0.0860337766467866,0.372991637339006,-0.111179867041467,-0.023611937780485,187.289183459746
5810,3979,17.76,0,0.783362653933149,0.698668007036944,6.239022367429,8.03801378857518,-0.829490326337525,0.142649760983904,0.69642410387294,0.40697278640892,7.60261328432155,8.67797486935886,0,1.376,3.78,5.19,6.33,7.438,8.58,10.04,12.262,13.761,15.51,4.88741711969746,0.787635084192008,0.713244533802463,0.587836139733601,0.434028650414677,0.284493591354612,0.163106308117618,0.0955013822568485,0.0374465946217643,0.00477506911284242,2.48198125882351,0.0881150118210075,0.107852781487918,0.397815733404124,0.035501884435169,0.0434543093766316,108.317241314111
5835,5006,22.63,0,0.670195765081902,0.547542948461846,7.2185777067519,11.0097123414785,-1.13541172529011,0.424529484831854,0.911713301854942,0.46522062887768,9.76792558917303,12.1424863576564,0,0,0.64,3.7,6.26,8.76,11.35,14.21,16.94,18.57,20.8395,4.83786020897975,0.658010387534958,0.572313224131043,0.475229724330803,0.393727526967639,0.301038753495805,0.222932481022773,0.143827407111466,0.0641230523371954,0.0153815421494207,3.71181405011289,0.570605688803847,-0.17176711555999,0.514202963644908,0.153726905793272,-0.0462757867826827,101.686300221359
5858,7249,16.86,0,0.769071596082218,0.622154779969651,6.02762174092978,7.91516242155777,-1.2420032311338,-0.209461952213356,0.666901067514119,0.34162901159698,7.24492973247692,8.36422908705552,0,0.73,3.324,5.162,6.76,7.97,8.95,9.91,10.98,11.66,12.7052,4.63567267287675,0.784797903159056,0.696785763553594,0.60656642295489,0.501586425713892,0.352738308732239,0.177679679955856,0.0438681197406539,0.00234515105531797,8.27700372465168e-4,2.29755961848433,-0.130485736628663,-0.0576502235180363,0.381171831484225,-0.0567931885548819,-0.0250919380085846,19.1233958996135
5918,5462,20.49,0,0.730318564628341,0.548700109849872,7.84768216770414,10.8170134825744,-1.35519097053253,-0.0457931280367189,0.751923675931548,0.378864331776957,9.81834333463084,11.5671341445267,0,0,3.14,6.044,8.58,10.62,12.18,13.7,15.33,16.41,18.48,5.73130797637712,0.729586232149396,0.67154888319297,0.597217136580007,0.517392896374954,0.421091175393629,0.293665324057122,0.156352984254852,0.0510801904064445,0.0109849871841816,3.36860210724279,0.00371667076731131,-0.186474087170274,0.429248029578174,0.00110332732955315,-0.0553565191832357,100.378869393052
5972,3924,16.77,0,0.510193679918451,0.788481141692151,3.7140749235474,7.47154508902929,0.248985945207066,1.12776729475904,1.13072412011933,0.490813153901244,5.60592977108785,8.32250703678701,0,0,0.278999999999999,1.54,2.06,3,4.971,7.65,10.37,12.56,15.5631,1.89489755273749,0.577471967380224,0.375127420998981,0.297655453618756,0.235728848114169,0.170744138634047,0.108562691131498,0.0670234454638124,0.0359327217125382,0.0155453618756371,2.2164086110481,0.733822042351968,0.141472761378258,0.596759262177498,0.331086081643113,0.063829729172257,32.2341555357042
6037,3147,14.69,0,0.649507467429298,0.802351445821417,4.08082618366699,6.37818041237113,-0.692357912006045,0.477791407919455,0.879812205400359,0.408349166304987,5.43504701015015,6.8892116654327,0,0,0.285999999999999,2.75,3.87,4.87,6.14,7.396,8.974,10.618,12.5408,2.65052707957271,0.679377184620273,0.582459485224023,0.449634572608834,0.320622815379727,0.203050524308866,0.108039402605656,0.0565618048935494,0.0225611693676517,0.00635525897680331,2.01870663813466,0.285184041272499,-0.00873475270307897,0.494680867863055,0.141270670975757,-0.00432690542452969,13.8434883485066
6058,5192,22.92,0,0.670647149460709,0.74653312788906,6.60852272727273,9.96982337356491,-0.862813396824042,0.466340783323444,0.896042778960081,0.456588571457024,8.87300440573143,10.9596058320595,0,0,0.45,3.96,6.085,8.17,10.04,12.098,15.289,17.27,20.2327,4.43198692919176,0.661016949152542,0.574152542372881,0.466101694915254,0.346879815100154,0.225539291217257,0.136941448382126,0.0803158705701079,0.0312018489984592,0.00635593220338983,3.33379936984986,0.498620073605369,-0.0611241490411655,0.504469683684615,0.14956511124058,-0.018334681323045,93.2746430853325
6151,3228,15.56,0,0.548327137546468,0.493494423791822,3.65921313506815,6.7661493239271,-0.477776429208431,0.738154855411576,1.0646049784107,0.420422383260962,5.34424620822028,7.33948225454931,0,0,0,0.08,3.075,4.51,5.65,6.976,9.553,11.1665,13.4892,2.00644586402436,0.565055762081784,0.498760842627014,0.385997521685254,0.248451053283767,0.16728624535316,0.110594795539033,0.0563816604708798,0.0232342007434944,0.00743494423791822,2.11795758103579,0.530620019275696,-0.0309458395484658,0.578801371458331,0.25053382750763,-0.0146111706039607,80.1699000002605
6270,10276,25.5,0,0.821525885558583,0.487057220708447,9.94150739587388,12.2187134573569,-1.31612978231027,-0.104310809323125,0.666922586804323,0.431252477354559,11.9494373649086,13.3063766106506,0.07,2.71,5.02,7.8,10.66,12.85,15.09,16.74,18.36,19.39,20.6925,8.16720566718249,0.804593226936551,0.695309458933437,0.606753600622811,0.519560140132347,0.404924094978591,0.284741144414169,0.127870766835344,0.01449980537174,0.00311405216037369,3.81094244695551,-0.115879432388017,-0.129311850133175,0.383336479590329,-0.0304070276581037,-0.0339317247460612,76.815959967463
6286,6216,17.61,0,0.714124839124839,0.521879021879022,6.50626608751609,9.21929398148148,-1.37947507523396,0.0233364800876622,0.774276280478354,0.378379583701331,8.22832353059818,9.85705065972238,0,0,2.38,4.58,7.01,8.67,10.22,11.62,13.16,14.04,15.477,4.64628622305082,0.725225225225225,0.645913770913771,0.578185328185328,0.497265122265122,0.391248391248391,0.275579150579151,0.153474903474903,0.0479407979407979,0.00627413127413127,2.87870194608469,0.0693021621469918,-0.178696537090026,0.442450694048343,0.0240741012598575,-0.062075386905918,86.0830159678127
6321,3866,18.81,0,0.726073460941542,0.775219865494051,5.81608380755303,8.21861664712779,-0.857561802848822,0.636272615604278,0.833049573169463,0.516730169841819,7.56938692135865,9.25062067982979,0.425,1.45,2.2,2.95,4.09,5.92,8.615,11.08,13.355,14.7875,16.4515,4.22290409927609,0.74495602690119,0.521469218830833,0.413605794102431,0.342214174857734,0.266166580444904,0.190118986032075,0.107087428867046,0.0393171236420072,0.00594930160372478,2.70950244309866,0.523412037507588,0.0353032722818008,0.465863720804707,0.19317644050876,0.0130294299500343,74.4555151891518
6336,3337,25.95,0,0.542403356308061,0.650584357207072,8.24089002097693,15.2156117908788,-1.36741176967455,0.386644525475209,1.02734268187847,0.344356567453755,11.8138747694913,16.0920147273936,0,0,0,0.23,7.2,11.62,14.29,17.14,20.604,22.662,24.69,4.46988640634349,0.538507641594246,0.523224453101588,0.492658076116272,0.438118070122865,0.351813005693737,0.251723104584957,0.167515732694037,0.0976925382079712,0.032364399160923,4.64653189584982,0.884572196057034,-0.441843987023515,0.563838600445124,0.190372565148453,-0.0950911339741712,236.890326416317
6463,7994,24.75,0,0.718538904178134,0.407055291468602,8.26986114585939,11.7665814754396,-1.12698029149438,0.449165035594256,0.877860488813952,0.514419716913867,11.0040210444573,13.2319364300666,0,0.186000000000001,2.34,4.362,6.62,9.43,13.14,16.334,19.07,20.63,23.4807,5.94221696545113,0.691768826619965,0.574555916937703,0.46822616962722,0.384663497623217,0.321491118338754,0.245684263197398,0.161120840630473,0.0751813860395297,0.0240180135101326,4.10627712699326,0.61825572201907,-0.135360772389852,0.496535196246821,0.150563564732363,-0.0329643538912746,81.1213849621084
6502,10640,13.32,0,0.803759398496241,0.844078947368421,6.16591541353384,7.63493248894731,-0.943079979701408,-0.409060707547747,0.560479224060935,0.291338028261824,7.06826785765217,7.95231531262447,0.51,2.118,4.71,5.97,6.85,7.67,8.43,9.23,10.27,11.0205,11.9761,4.95591246396065,0.828195488721805,0.780921052631579,0.73693609022556394,0.656766917293233,0.525,0.357706766917293,0.189567669172932,0.0718984962406015,0.00977443609022556,1.9586066410857501,-0.216375082845667,0.0799710223660544,0.317650585472957,-0.110473986101528,0.0408305683686045,126.635229719039
6522,6761,29.85,0,0.721342996598136,0.465463688803432,8.75340925898536,12.3957819500747,-0.780631976171979,0.496120069342638,0.859932371649352,0.498703903715287,11.5444636232724,13.8514336879721,0,0.34,2.39,4.99,7.95,10.36,13.3,16.14,18.96,22.2,26.814,6.31421046532637,0.674900162697826,0.569294483064635,0.464280431888774,0.348469161366662,0.233545333530543,0.132376867327318,0.0653749445348321,0.0328353793817483,0.00990977666025736,4.25245147377625,0.608846397105086,-0.0227740221721993,0.485805170072576,0.143175389739232,-0.00535550430443257,100.447292100526
6534,10223,22.6,0,0.807884182725227,0.659102024845936,6.88516678078842,8.67946892511462,-0.695019282002227,0.364560501416425,0.691749440917493,0.452566879650809,8.37183757161714,9.52684183485842,0.43,2.1,3.506,5.36,6.71,7.99,9.314,10.95,13.81,15.53,17.3678,5.56241733762414,0.787342267436173,0.641103394306955,0.494179790668101,0.31898659884574,0.190257263034334,0.106133228993446,0.0422576543089113,0.00244546610583977,0.00117382373080309,2.71736106886476,0.227750147967776,0.137640321564561,0.394668880998929,0.0838129870105645,0.0506522019254744,88.0130836627345
6550,8598,17.72,0,0.88183298441498,0.628401953942777,7.49852174924401,8.56659017713366,-0.344755741388102,-0.31745910109523,0.510957574805321,0.335696258381939,8.42056708304138,9.03633906132566,1.237,4.45,5.921,7.08,7.93,8.76,9.61,10.73,12.03,13.08,16.0403,6.61244381283648,0.889509188183298,0.832868108862526,0.747848336822517,0.599209118399628,0.386601535240754,0.20842056292161,0.0801349150965341,0.0252384275412887,0.0110490811816702,2.15623226906674,-0.174631904656622,0.24914196038572,0.287554312859616,-0.0809893753849655,0.115545047701913,60.6905722858444
6561,4306,22.19,0,0.708546214584301,0.735717603344171,8.48358569437994,12.0540133111481,-1.41260170154503,0.024043168420066,0.786496208777342,0.384455256961,10.7926169716221,12.9138749628351,0,0.12,2.415,6.35,8.92,11.54,13.23,15.27,17.68,18.56,19.626,6.01101252985443,0.704366000928936,0.651648862052949,0.587784486762657,0.502554575011612,0.419414770088249,0.296098467254993,0.18578727357176,0.0940548072457037,0.00418021365536461,3.80737193651945,0.109039993247666,-0.263865844213088,0.448792771556688,0.028639175543051,-0.0693039315865483,79.4646972065222
6592,9469,21.11,0,0.764811490125673,0.737353469215334,7.37684338367304,9.72579606188467,-1.19777773075791,-0.138007270783185,0.693315021744468,0.364187792966398,8.97624219665247,10.3506146328165,0,0.3,3.97,6.25,8.21,9.778,11.16,12.28,13.44,14.45,16.82,5.64189458069069,0.761748864716443,0.688351462667652,0.595311014890696,0.48547893124934,0.349878551061358,0.163269616643785,0.039074875910867,0.00961030731861865,0.00348505650015841,2.91732852311568,-0.112540409391833,-0.0815126610891755,0.395471121099373,-0.0385765293487209,-0.0279408576865113,77.235479638221
6617,3626,15.35,0,0.835907335907336,0.85438499724214,5.79139823496966,6.92194731577192,-0.603510108355383,-0.225664375374046,0.563979866668946,0.336269860678933,6.64873092121035,7.30270268842423,0.135,3.41,4.49,5.15,5.92,6.76,7.735,8.7,9.895,10.7575,12.135,4.84107226977194,0.845284059569774,0.813292884721456,0.682294539437397,0.467457253171539,0.308880308880309,0.157473800330943,0.0507446221731936,0.00882515168229454,0.00193050193050193,1.85080587709455,-0.0940600329960705,0.162349781971333,0.319578416472727,-0.0508211229282072,0.087718427945666,64.2922617267206
6630,4815,25,0,0.663759086188993,0.760332294911734,8.56645898234683,13.0352638311481,-1.27976134779086,0.264480596291023,0.875462876329695,0.416327506541309,11.3849370179824,14.1195024818789,0,0,0.58,4.592,8.42,11.544,13.648,15.76,19.256,21.35,23.1086,5.68606498599802,0.649428868120457,0.591692627206646,0.527102803738318,0.452959501557632,0.362201453790239,0.229906542056075,0.152440290758048,0.0776739356178609,0.0195223260643821,4.24530806521822,0.461479161360961,-0.266810863508651,0.495573267083477,0.108703338902978,-0.0628484103885489,239.991962287304
6644,7441,24.67,0,0.762128746136272,0.44456390270125,8.35796532724096,11.0587282198671,-0.547612428849181,0.487461706653094,0.786174459018594,0.483653603009141,10.6313424659673,12.2840460015621,0,0.58,3.99,6.8,8.14,9.31,10.84,13.59,18.55,21.19,23.326,6.36984563510059,0.749764816556914,0.672759037763742,0.561618062088429,0.362182502351834,0.231823679612955,0.175110872194598,0.124983201182637,0.0784840747211396,0.0313129955651122,3.6981863169478,0.439692013378207,0.230838794662507,0.442474474606201,0.118893959280314,0.0624194604811104,198.127100602613
6657,3812,20.5,0,0.709338929695698,0.648478488982162,5.55038300104932,7.90250476553565,-1.12148722188329,0.19277542344127,0.788457659321532,0.397776038980917,7.06775929174771,8.50452515056539,0,0.15,2.2,4.05,5.505,6.826,8.527,10.088,11.429,12.3645,14.4389,3.93710273736552,0.706715634837356,0.597586568730325,0.443074501573977,0.318205666316894,0.189664218258132,0.0540398740818468,0.0112801678908709,0.00104931794333683,5.24658971668416e-4,2.49977920131237,0.162650448257423,-0.072826083122343,0.450379586569031,0.0650659258913876,-0.0291330062607568,56.5845485928523
6696,2447,13.03,0,0.270944013077237,0.854107069881488,1.739391091132,6.43546474358974,3.3432031953012,2.05483554169489,1.88028760682812,0.531015194906057,3.70373371625824,7.28523389141104,0,0,0,0,0,0,1.45,3.48,6.094,11.104,12.5016,0.471277602542098,0.304863097670617,0.252145484266449,0.176542705353494,0.11606048222313,0.0931753167143441,0.0747854515733551,0.0674295055169595,0.0608908868001635,0.0351450756027789,1.38775823417197,0.857967465391226,0.37992025180415,0.797841406252583,0.618239866472958,0.273765445917773,11.5288174562236
6713,7283,23.05,0,0.802004668405877,0.529452148839764,8.73325415350817,11.0202193752194,-1.09242461919326,-0.147958408871641,0.650542896942622,0.374799307100229,10.418402341991,11.7686958593063,0,2.05,5.15,7.55,9.8,11.24,12.54,13.93,15.67,17.039,19.4308,7.00411060148857,0.789235205272553,0.72360291088837,0.627214060140052,0.529864067005355,0.380475078950982,0.206233694905945,0.0805986544006591,0.0215570506659344,0.00439379376630509,3.25011136196105,-0.143524238845658,0.0189178530128221,0.372153530039599,-0.0441597911152984,0.00582067840328013,149.894246124486
6729,8005,21.65,0,0.863210493441599,0.822485946283573,8.24564397251718,9.80958288932866,-1.23870890162975,0.13438790012288299,0.652074690998047,0.471858626280822,9.84361470603911,10.8466517735337,1.28,2.76,4.03,5.64,7.95,10.14,12.2,13.92,15.49,16.58,18.3492,7.1177264022603,0.850093691442848,0.679825109306683,0.5631480324797,0.468082448469706,0.367645221736415,0.258338538413492,0.120174890693317,0.0279825109306683,0.0042473454091193,3.0944342644418,0.120032065741818,-0.0530840126119793,0.375281090810565,0.0387896641144098,-0.0171546745141652,130.445931766195
7190,2443,27.17,0,0.362259516987311,0.63651248465002,6.16386410151453,17.0772571428571,-0.670406935129766,0.979989496563706,1.43062820356624,0.327913608272647,10.7574162140418,17.9709588328344,0,0,0,0,0,0.342000000000001,11.13,16.088,21.4,23.28,25.9416,2.23291843219008,0.356528857961523,0.34875153499795303,0.33810888252149,0.302496930004093,0.250920998772002,0.198526401964797,0.150225133033156,0.0888252148997135,0.0327466230045027,4.34975878531753,1.87982262944789,0.107379513020511,0.705687003100659,0.432167097585543,0.0246863144188517,158.402726854743
8371,1944,19.26,0,0.511831275720165,0.954218106995885,4.48001028806584,8.80132653061225,-0.64430743756748,0.7594609311812,1.14307496538992,0.428759586373228,6.80305198092327,9.57545171311537,0,0,0,0.05,2.63,5.364,7.671,9.61,12.02,14.001,17.0514,2.2930093809802,0.513374485596708,0.448559670781893,0.380658436213992,0.297325102880658,0.198559670781893,0.114711934156379,0.0627572016460905,0.0329218106995885,0.00668724279835391,2.74364863104656,0.793555752794475,-0.0856798095868612,0.612420163041874,0.289233739267763,-0.0312284191996476,53.1413870903529
